State,GLP1_Per_1000,Obesity_Rate,Region
Kentucky,20.7,40.0,South
West Virginia,18.9,41.2,South
Alaska,17.5,33.6,West
Mississippi,16.1,40.1,South
Louisiana,15.4,38.1,South
Tennessee,13.8,37.6,South
Alabama,13.4,39.9,South
Idaho,13.3,32.8,West
Arkansas,13.3,38.2,South
North Dakota,13.2,34.7,Midwest
Georgia,12.5,35.5,South
Iowa,12.0,36.5,Midwest
South Dakota,11.9,34.1,Midwest
Texas,11.6,35.8,South
Kansas,11.4,35.6,Midwest
North Carolina,11.0,34.1,South
Vermont,10.4,28.4,Northeast
Michigan,10.0,36.0,Midwest
Pennsylvania,9.7,33.0,Northeast
Wyoming,9.5,29.5,West
Oklahoma,9.1,37.1,South
South Carolina,9.1,35.4,South
Delaware,8.9,37.8,South
Indiana,8.8,36.6,Midwest
Ohio,8.5,35.5,Midwest
New York,8.4,28.0,Northeast
Montana,8.2,27.8,West
Nebraska,8.1,35.2,Midwest
Maine,8.1,31.3,Northeast
Missouri,8.0,35.3,Midwest
Virginia,7.6,32.2,South
Washington,7.3,29.5,West
Maryland,7.2,33.4,South
New Hampshire,7.2,29.3,Northeast
Florida,7.1,29.7,South
Oregon,6.7,31.4,West
New Jersey,6.6,28.2,Northeast
Connecticut,5.8,28.6,Northeast
Illinois,5.8,33.5,Midwest
Minnesota,5.8,29.8,Midwest
Utah,5.7,26.0,West
Nevada,5.7,29.1,West
California,5.5,28.0,West
New Mexico,5.3,32.9,West
Colorado,5.1,24.9,West
Arizona,5.1,31.4,West
Wisconsin,4.3,33.9,Midwest
Hawaii,4.3,24.5,West
Massachusetts,4.0,26.8,Northeast
Rhode Island,3.7,30.1,Northeast
